,Cluster Number,Sample ID,pH,Temperature (°C),Turbidity (NTU),Dissolved Oxygen (mg/L),Conductivity (µS/cm)
0,0.0,1.0,7.25,23.1,4.5,7.8,342.0
1,0.0,2.0,7.11,22.3,5.1,6.2,335.0
2,5.0,3.0,7.03,21.5,3.9,8.3,356.0
3,1.0,4.0,7.38,22.9,3.2,9.5,327.0
4,1.0,5.0,7.45,20.7,3.8,8.1,352.0
5,0.0,6.0,6.89,23.6,4.6,7.2,320.0
6,4.0,7.0,7.19,21.2,4.2,8.8,350.0
7,5.0,8.0,6.98,22.1,3.7,6.9,325.0
8,4.0,9.0,7.31,20.4,4.1,8.4,360.0
9,0.0,10.0,7.02,22.7,4.8,7.5,330.0
10,1.0,11.0,7.24,22.4,4.3,8.6,347.0
11,5.0,12.0,7.17,21.6,3.6,7.1,328.0
12,0.0,13.0,6.95,22.3,4.1,6.4,341.0
13,1.0,14.0,7.06,23.5,3.7,9.2,355.0
14,1.0,15.0,7.48,20.8,3.4,7.9,329.0
15,0.0,16.0,6.92,21.4,4.9,6.8,362.0
16,0.0,17.0,7.11,22.0,4.4,8.1,336.0
17,1.0,18.0,7.3,23.2,3.5,9.6,351.0
18,5.0,19.0,7.13,21.1,4.0,7.5,319.0
19,0.0,20.0,7.01,23.0,4.7,8.9,330.0
20,5.0,21.0,6.83,22.5,3.3,6.1,348.0
21,4.0,22.0,7.34,20.3,4.2,8.0,365.0
22,0.0,23.0,7.16,23.4,4.5,7.7,326.0
23,1.0,24.0,7.25,22.6,3.9,9.1,355.0
24,4.0,25.0,7.39,21.9,4.1,7.4,317.0
25,0.0,26.0,7.02,22.2,4.6,6.6,339.0
26,1.0,27.0,7.27,21.8,3.7,8.7,354.0
27,0.0,28.0,7.09,23.3,5.0,7.0,324.0
28,4.0,29.0,7.15,20.6,4.4,8.5,358.0
29,5.0,30.0,7.07,22.8,3.8,6.9,332.0
30,1.0,31.0,7.22,22.5,4.3,8.9,345.0
31,0.0,32.0,6.92,21.7,4.7,6.3,363.0
32,5.0,33.0,7.13,23.1,3.6,8.2,347.0
33,4.0,34.0,7.31,20.9,4.0,7.6,316.0
34,0.0,35.0,7.03,22.6,4.9,7.9,331.0
35,1.0,36.0,7.21,21.8,3.8,8.5,346.0
36,0.0,37.0,7.13,22.5,4.2,7.7,321.0
37,0.0,38.0,7.09,23.1,4.4,7.2,335.0
38,1.0,39.0,7.35,21.6,3.9,9.2,357.0
39,5.0,40.0,7.02,22.0,3.2,8.8,318.0
40,1.0,41.0,7.28,23.5,3.7,9.5,353.0
41,4.0,42.0,7.14,20.9,4.3,8.1,330.0
42,0.0,43.0,6.96,22.9,4.8,6.5,344.0
43,5.0,44.0,7.24,22.7,4.1,8.0,327.0
44,2.0,45.0,7.37,21.5,4.5,9.3,361.0
45,5.0,46.0,7.08,23.3,3.6,7.8,338.0
46,4.0,47.0,7.16,21.1,4.4,7.3,352.0
47,5.0,48.0,7.03,22.4,4.0,8.3,319.0
48,1.0,49.0,7.32,23.2,4.5,8.9,346.0
49,4.0,50.0,7.19,20.8,3.9,9.1,331.0
50,0.0,51.0,7.12,22.1,4.6,6.8,340.0
51,1.0,52.0,7.26,22.2,3.3,9.4,356.0
52,5.0,53.0,7.04,21.6,3.8,8.4,322.0
53,1.0,54.0,7.41,23.0,4.2,7.1,364.0
54,5.0,55.0,7.08,21.7,4.1,8.6,337.0
55,1.0,56.0,7.25,22.8,3.5,9.7,349.0
56,4.0,57.0,7.17,20.6,4.7,7.6,328.0
57,5.0,58.0,7.01,23.4,3.6,6.9,333.0
58,0.0,59.0,6.9,22.5,4.2,6.0,357.0
59,4.0,60.0,7.29,21.9,4.8,7.9,320.0
60,1.0,61.0,7.19,23.1,3.9,9.0,342.0
61,0.0,62.0,7.01,21.3,4.3,7.4,326.0
62,6.0,63.0,7.15,22.6,4.5,8.2,355.0
63,5.0,64.0,7.12,22.0,3.7,8.7,334.0
64,0.0,65.0,6.94,23.2,4.0,6.6,348.0
65,2.0,66.0,7.36,22.4,4.5,9.4,362.0
66,5.0,67.0,7.02,20.7,3.8,8.2,323.0
67,6.0,68.0,7.26,23.5,4.6,7.5,350.0
68,5.0,69.0,7.08,21.4,3.3,9.1,330.0
69,0.0,70.0,7.14,22.9,4.4,7.1,341.0
70,1.0,71.0,7.31,21.2,3.6,8.8,329.0
71,0.0,72.0,7.03,23.0,4.8,6.7,345.0
72,1.0,73.0,7.18,22.5,3.5,9.3,358.0
73,4.0,74.0,7.24,20.9,4.6,7.9,332.0
74,1.0,75.0,7.14,22.8,4.2,8.5,347.0
75,5.0,76.0,7.06,22.1,3.9,8.0,321.0
76,1.0,77.0,7.29,23.3,3.4,9.5,351.0
77,0.0,78.0,7.12,21.7,4.7,7.4,330.0
78,5.0,79.0,7.01,22.6,3.2,8.2,339.0
79,2.0,80.0,7.35,22.1,4.5,9.2,359.0
80,0.0,81.0,7.04,23.1,4.0,6.4,324.0
81,4.0,82.0,7.16,21.3,3.8,7.7,346.0
82,4.0,83.0,7.22,22.3,4.3,8.9,329.0
83,4.0,84.0,7.13,20.7,4.1,8.4,337.0
84,1.0,85.0,7.25,23.0,3.9,9.6,354.0
85,0.0,86.0,7.09,22.2,4.4,7.0,333.0
86,1.0,87.0,7.19,21.1,3.3,9.0,348.0
87,0.0,88.0,7.08,22.7,4.6,7.8,331.0
88,1.0,89.0,7.37,22.4,3.7,9.1,362.0
89,4.0,90.0,7.12,21.8,4.5,8.6,340.0
90,0.0,91.0,7.27,23.4,4.2,7.2,327.0
91,0.0,92.0,7.04,21.5,4.8,6.8,342.0
92,6.0,93.0,7.15,23.1,4.4,8.1,355.0
93,1.0,94.0,7.21,22.5,3.6,8.7,338.0
94,5.0,95.0,6.98,21.9,4.0,8.9,328.0
95,2.0,96.0,7.34,23.2,4.6,8.3,365.0
96,5.0,97.0,7.02,21.0,3.9,7.5,332.0
97,1.0,98.0,7.26,22.8,3.2,9.2,358.0
98,0.0,99.0,7.09,23.0,4.3,7.3,327.0
99,4.0,100.0,7.13,21.6,4.7,7.8,350.0
100,5.0,101.0,7.16,22.2,3.3,8.9,331.0
101,4.0,102.0,7.21,21.4,4.2,7.4,347.0
102,1.0,103.0,7.32,23.3,4.1,9.5,366.0
103,5.0,104.0,7.05,20.9,3.7,8.1,339.0
104,0.0,105.0,7.13,22.5,4.3,7.9,326.0
105,1.0,106.0,7.25,21.9,3.5,9.3,350.0
106,0.0,107.0,7.08,23.1,4.5,6.5,319.0
107,4.0,108.0,7.19,22.0,4.7,7.8,343.0
108,5.0,109.0,7.01,20.8,3.6,8.4,330.0
109,2.0,110.0,7.33,22.4,4.8,9.0,360.0
110,5.0,111.0,7.07,23.2,3.5,7.7,327.0
111,4.0,112.0,7.17,21.6,4.5,8.5,345.0
112,1.0,113.0,7.23,22.9,3.6,9.1,352.0
113,4.0,114.0,7.14,20.5,4.4,7.6,334.0
114,1.0,115.0,7.26,23.4,3.3,9.4,357.0
115,0.0,116.0,7.09,22.1,4.1,7.0,329.0
116,4.0,117.0,7.2,21.3,4.4,8.2,346.0
117,0.0,118.0,7.05,22.7,4.7,7.2,335.0
118,1.0,119.0,7.38,21.5,3.9,9.6,364.0
119,4.0,120.0,7.11,22.6,4.2,8.8,341.0
120,1.0,121.0,7.28,20.7,3.8,9.2,353.0
121,0.0,122.0,7.03,23.3,4.3,6.9,322.0
122,5.0,123.0,7.15,21.2,3.4,8.0,344.0
123,4.0,124.0,7.21,22.4,4.6,8.6,326.0
124,1.0,125.0,7.12,23.0,3.1,9.4,356.0
125,0.0,126.0,7.0,22.3,4.5,6.3,328.0
126,1.0,127.0,7.34,21.1,3.7,9.1,361.0
127,0.0,128.0,7.02,22.9,4.1,7.5,338.0
128,4.0,129.0,7.24,21.8,4.4,8.3,347.0
129,0.0,130.0,7.1,23.4,4.8,7.7,331.0
130,4.0,131.0,7.16,20.4,3.8,8.7,329.0
131,1.0,132.0,7.29,22.3,4.2,9.3,357.0
132,0.0,133.0,7.01,21.6,4.3,7.2,326.0
133,1.0,134.0,7.18,23.1,3.7,9.0,348.0
134,4.0,135.0,7.13,21.3,4.5,8.1,335.0
135,1.0,136.0,7.24,22.5,3.9,9.5,353.0
136,3.0,137.0,7.05,20.8,4.6,7.6,329.0
137,1.0,138.0,7.2,23.4,4.1,8.8,342.0
138,5.0,139.0,7.1,22.6,3.8,8.3,336.0
139,2.0,140.0,7.33,21.2,4.4,9.7,365.0
